Namespace(base_lr=0.01, batch_size=24, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.1, cmc_patch_size=8, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_v1_mutual_mw01_ps8', gpu='1', labeled_bs=12, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=10000, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Start pre_training
11 iterations per epoch
iteration 172: loss: 0.678096, mix_dice: 1.107614, mix_ce: 0.248578
iteration 173: loss: 0.782212, mix_dice: 1.281534, mix_ce: 0.282890
iteration 174: loss: 0.711751, mix_dice: 1.220077, mix_ce: 0.203424
iteration 175: loss: 0.749406, mix_dice: 1.217712, mix_ce: 0.281099
iteration 176: loss: 0.744471, mix_dice: 1.232189, mix_ce: 0.256753
  2%|▌                               | 16/910 [00:22<21:02,  1.41s/it]iteration 177: loss: 0.713352, mix_dice: 1.234697, mix_ce: 0.192007
iteration 178: loss: 0.762152, mix_dice: 1.336718, mix_ce: 0.187587
iteration 179: loss: 0.817499, mix_dice: 1.316009, mix_ce: 0.318989
iteration 180: loss: 0.805994, mix_dice: 1.322606, mix_ce: 0.289381
iteration 181: loss: 0.741251, mix_dice: 1.278031, mix_ce: 0.204471
iteration 182: loss: 0.740603, mix_dice: 1.257585, mix_ce: 0.223621
iteration 183: loss: 0.710024, mix_dice: 1.208706, mix_ce: 0.211343
iteration 184: loss: 0.821041, mix_dice: 1.271682, mix_ce: 0.370400
iteration 185: loss: 0.734682, mix_dice: 1.268610, mix_ce: 0.200753
iteration 186: loss: 0.740908, mix_dice: 1.245430, mix_ce: 0.236387
iteration 187: loss: 0.748380, mix_dice: 1.228873, mix_ce: 0.267887
  2%|▌                               | 17/910 [00:23<20:23,  1.37s/it]iteration 188: loss: 0.735747, mix_dice: 1.236541, mix_ce: 0.234953
iteration 189: loss: 0.710394, mix_dice: 1.219711, mix_ce: 0.201078
iteration 190: loss: 0.720912, mix_dice: 1.228289, mix_ce: 0.213535
iteration 191: loss: 0.776323, mix_dice: 1.321770, mix_ce: 0.230876
iteration 192: loss: 0.738043, mix_dice: 1.265758, mix_ce: 0.210327
iteration 193: loss: 0.731837, mix_dice: 1.289352, mix_ce: 0.174323
iteration 194: loss: 0.635890, mix_dice: 1.102490, mix_ce: 0.169290
iteration 195: loss: 0.690485, mix_dice: 1.157326, mix_ce: 0.223645
iteration 196: loss: 0.690327, mix_dice: 1.057245, mix_ce: 0.323409
iteration 197: loss: 0.651828, mix_dice: 1.088333, mix_ce: 0.215323
iteration 198: loss: 0.756842, mix_dice: 1.255389, mix_ce: 0.258295
  2%|▋                               | 18/910 [00:24<20:16,  1.36s/it]iteration 199: loss: 0.649650, mix_dice: 1.118469, mix_ce: 0.180831
iteration 200: loss: 0.701219, mix_dice: 1.161601, mix_ce: 0.240837
iteration 200 : mean_dice : 0.169528
iteration 201: loss: 0.681317, mix_dice: 1.088044, mix_ce: 0.274591
iteration 202: loss: 0.750974, mix_dice: 1.239232, mix_ce: 0.262715
iteration 203: loss: 0.723821, mix_dice: 1.213217, mix_ce: 0.234426
iteration 204: loss: 0.803309, mix_dice: 1.329794, mix_ce: 0.276824
iteration 205: loss: 0.755864, mix_dice: 1.260370, mix_ce: 0.251358
iteration 206: loss: 0.709712, mix_dice: 1.128294, mix_ce: 0.291130
iteration 207: loss: 0.688835, mix_dice: 1.170969, mix_ce: 0.206702
iteration 208: loss: 0.769063, mix_dice: 1.231452, mix_ce: 0.306674
iteration 209: loss: 0.750666, mix_dice: 1.236273, mix_ce: 0.265059
  2%|▋                               | 19/910 [00:33<50:29,  3.40s/it]iteration 210: loss: 0.707392, mix_dice: 1.212219, mix_ce: 0.202564
iteration 211: loss: 0.716289, mix_dice: 1.249439, mix_ce: 0.183139
iteration 212: loss: 0.761592, mix_dice: 1.230831, mix_ce: 0.292352
iteration 213: loss: 0.750544, mix_dice: 1.229461, mix_ce: 0.271627
iteration 214: loss: 0.741670, mix_dice: 1.218564, mix_ce: 0.264777
iteration 215: loss: 0.685401, mix_dice: 1.171509, mix_ce: 0.199294
iteration 216: loss: 0.734358, mix_dice: 1.170619, mix_ce: 0.298098
iteration 217: loss: 0.667916, mix_dice: 1.135822, mix_ce: 0.200010
iteration 218: loss: 0.731582, mix_dice: 1.245839, mix_ce: 0.217324
iteration 219: loss: 0.764747, mix_dice: 1.259265, mix_ce: 0.270230
iteration 220: loss: 0.749190, mix_dice: 1.233613, mix_ce: 0.264766
  2%|▋                               | 20/910 [00:34<40:14,  2.71s/it]iteration 221: loss: 0.700195, mix_dice: 1.211666, mix_ce: 0.188725
iteration 222: loss: 0.643871, mix_dice: 1.054815, mix_ce: 0.232927
iteration 223: loss: 0.641204, mix_dice: 1.064948, mix_ce: 0.217460
iteration 224: loss: 0.657834, mix_dice: 1.117904, mix_ce: 0.197765
iteration 225: loss: 0.713248, mix_dice: 1.195521, mix_ce: 0.230975
iteration 226: loss: 0.695682, mix_dice: 1.191306, mix_ce: 0.200057
iteration 227: loss: 0.840438, mix_dice: 1.292197, mix_ce: 0.388678
iteration 228: loss: 0.693371, mix_dice: 1.200342, mix_ce: 0.186400
iteration 229: loss: 0.751091, mix_dice: 1.230624, mix_ce: 0.271557
iteration 230: loss: 0.671110, mix_dice: 1.176117, mix_ce: 0.166103
iteration 231: loss: 0.697745, mix_dice: 1.119398, mix_ce: 0.276092
  2%|▋                               | 21/910 [00:35<33:17,  2.25s/it]iteration 232: loss: 0.681116, mix_dice: 1.120951, mix_ce: 0.241281
iteration 233: loss: 0.715591, mix_dice: 1.163967, mix_ce: 0.267214
iteration 234: loss: 0.721053, mix_dice: 1.221403, mix_ce: 0.220703
iteration 235: loss: 0.686318, mix_dice: 1.117384, mix_ce: 0.255252
iteration 236: loss: 0.677422, mix_dice: 1.150257, mix_ce: 0.204587
iteration 237: loss: 0.772230, mix_dice: 1.260783, mix_ce: 0.283677
iteration 238: loss: 0.715660, mix_dice: 1.151881, mix_ce: 0.279439
