Namespace(base_lr=0.01, batch_size=12, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.5, cmc_patch_size=8, cmc_soft_sigma=0.3, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_NA_v2_s0.3_ps8', gpu='2', labeled_bs=6, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=0, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Start pre_training
22 iterations per epoch
  0%|                                           | 0/1 [00:00<?, ?it/s]iteration 1: loss: 2.386269
  0%|                                           | 0/1 [00:01<?, ?it/s]Namespace(base_lr=0.01, batch_size=12, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.5, cmc_patch_size=8, cmc_soft_sigma=0.3, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_NA_v2_s0.3_ps8', gpu='2', labeled_bs=6, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=0, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Loaded from ./model/BCP/ACDC_BCP_CMC_NA_v2_s0.3_ps8_7_labeled/pre_train/unet_best_model.pth
Start self_training (BCP + NA-CMC V2 Soft Mask)
soft_sigma=0.3  →  avg_pool 核 3px，过渡带宽约 1px
22 iterations per epoch

iter 25082 | loss=0.6163 bcp=0.6032 cmc=0.0130 (anchor=0.0087 mutual=0.0120) | border=0.665 conf_t=0.73
iter 25083 | loss=0.6046 bcp=0.5924 cmc=0.0122 (anchor=0.0072 mutual=0.0091) | border=0.665 conf_t=0.73
iter 25084 | loss=0.4475 bcp=0.4334 cmc=0.0141 (anchor=0.0078 mutual=0.0150) | border=0.664 conf_t=0.73
iter 25085 | loss=0.6196 bcp=0.6054 cmc=0.0143 (anchor=0.0058 mutual=0.0078) | border=0.660 conf_t=0.73
iter 25086 | loss=0.6078 bcp=0.5951 cmc=0.0127 (anchor=0.0093 mutual=0.0079) | border=0.672 conf_t=0.73
iter 25087 | loss=0.7338 bcp=0.7208 cmc=0.0131 (anchor=0.0069 mutual=0.0134) | border=0.668 conf_t=0.73
iter 25088 | loss=0.3906 bcp=0.3782 cmc=0.0124 (anchor=0.0061 mutual=0.0094) | border=0.673 conf_t=0.73
iter 25089 | loss=0.6087 bcp=0.5895 cmc=0.0192 (anchor=0.0100 mutual=0.0112) | border=0.663 conf_t=0.73
iter 25090 | loss=0.3107 bcp=0.3002 cmc=0.0105 (anchor=0.0036 mutual=0.0135) | border=0.655 conf_t=0.73
iter 25091 | loss=0.5064 bcp=0.4975 cmc=0.0089 (anchor=0.0033 mutual=0.0065) | border=0.665 conf_t=0.73
iter 25092 | loss=0.6687 bcp=0.6560 cmc=0.0126 (anchor=0.0068 mutual=0.0159) | border=0.677 conf_t=0.73
iter 25093 | loss=0.4064 bcp=0.3955 cmc=0.0109 (anchor=0.0077 mutual=0.0152) | border=0.672 conf_t=0.73
iter 25094 | loss=0.5491 bcp=0.5360 cmc=0.0131 (anchor=0.0084 mutual=0.0197) | border=0.666 conf_t=0.73
iter 25095 | loss=0.6132 bcp=0.5958 cmc=0.0174 (anchor=0.0142 mutual=0.0278) | border=0.677 conf_t=0.73
iter 25096 | loss=0.6083 bcp=0.6018 cmc=0.0065 (anchor=0.0027 mutual=0.0064) | border=0.672 conf_t=0.73
iter 25097 | loss=0.6048 bcp=0.5941 cmc=0.0107 (anchor=0.0050 mutual=0.0088) | border=0.656 conf_t=0.73
iter 25098 | loss=0.6454 bcp=0.6157 cmc=0.0297 (anchor=0.0130 mutual=0.0291) | border=0.659 conf_t=0.73
iter 25099 | loss=0.2318 bcp=0.2167 cmc=0.0151 (anchor=0.0066 mutual=0.0145) | border=0.673 conf_t=0.73
iter 25100 | loss=0.4947 bcp=0.4814 cmc=0.0133 (anchor=0.0082 mutual=0.0155) | border=0.662 conf_t=0.73
iter 25101 | loss=0.5103 bcp=0.4948 cmc=0.0155 (anchor=0.0064 mutual=0.0154) | border=0.663 conf_t=0.73
iter 25102 | loss=0.5753 bcp=0.5623 cmc=0.0130 (anchor=0.0070 mutual=0.0124) | border=0.670 conf_t=0.73
 84%|██████████████████████▌    | 1141/1364 [2:59:27<31:13,  8.40s/it]iter 25103 | loss=0.6065 bcp=0.5957 cmc=0.0107 (anchor=0.0056 mutual=0.0130) | border=0.670 conf_t=0.73
iter 25104 | loss=0.6239 bcp=0.6002 cmc=0.0237 (anchor=0.0188 mutual=0.0171) | border=0.670 conf_t=0.73
iter 25105 | loss=0.5487 bcp=0.5383 cmc=0.0104 (anchor=0.0041 mutual=0.0085) | border=0.669 conf_t=0.73
iter 25106 | loss=0.5158 bcp=0.5073 cmc=0.0085 (anchor=0.0040 mutual=0.0047) | border=0.676 conf_t=0.73
iter 25107 | loss=0.5757 bcp=0.5597 cmc=0.0160 (anchor=0.0052 mutual=0.0145) | border=0.688 conf_t=0.73
iter 25108 | loss=0.6047 bcp=0.5887 cmc=0.0160 (anchor=0.0114 mutual=0.0182) | border=0.673 conf_t=0.73
iter 25109 | loss=0.6248 bcp=0.6129 cmc=0.0118 (anchor=0.0037 mutual=0.0054) | border=0.662 conf_t=0.73
iter 25110 | loss=0.3630 bcp=0.3450 cmc=0.0180 (anchor=0.0066 mutual=0.0128) | border=0.668 conf_t=0.73
iter 25111 | loss=0.4366 bcp=0.4176 cmc=0.0191 (anchor=0.0068 mutual=0.0131) | border=0.664 conf_t=0.73
iter 25112 | loss=0.2565 bcp=0.2399 cmc=0.0166 (anchor=0.0105 mutual=0.0208) | border=0.666 conf_t=0.73
iter 25113 | loss=0.5972 bcp=0.5881 cmc=0.0091 (anchor=0.0057 mutual=0.0090) | border=0.669 conf_t=0.73
iter 25114 | loss=0.4534 bcp=0.4390 cmc=0.0144 (anchor=0.0113 mutual=0.0133) | border=0.667 conf_t=0.73
iter 25115 | loss=0.6332 bcp=0.6021 cmc=0.0312 (anchor=0.0210 mutual=0.0403) | border=0.662 conf_t=0.73
iter 25116 | loss=0.6202 bcp=0.6096 cmc=0.0106 (anchor=0.0046 mutual=0.0123) | border=0.674 conf_t=0.73
iter 25117 | loss=0.5525 bcp=0.5413 cmc=0.0112 (anchor=0.0049 mutual=0.0113) | border=0.666 conf_t=0.73
iter 25118 | loss=0.3880 bcp=0.3676 cmc=0.0204 (anchor=0.0129 mutual=0.0227) | border=0.669 conf_t=0.73
iter 25119 | loss=0.5012 bcp=0.4888 cmc=0.0124 (anchor=0.0042 mutual=0.0089) | border=0.667 conf_t=0.73
iter 25120 | loss=0.5138 bcp=0.5018 cmc=0.0120 (anchor=0.0071 mutual=0.0069) | border=0.659 conf_t=0.73
iter 25121 | loss=0.5712 bcp=0.5623 cmc=0.0089 (anchor=0.0042 mutual=0.0091) | border=0.661 conf_t=0.73
iter 25122 | loss=0.6237 bcp=0.6076 cmc=0.0161 (anchor=0.0090 mutual=0.0150) | border=0.670 conf_t=0.73
iter 25123 | loss=0.5171 bcp=0.5027 cmc=0.0144 (anchor=0.0082 mutual=0.0185) | border=0.665 conf_t=0.73
iter 25124 | loss=0.6111 bcp=0.6034 cmc=0.0077 (anchor=0.0038 mutual=0.0071) | border=0.669 conf_t=0.73
 84%|██████████████████████▌    | 1142/1364 [2:59:35<31:17,  8.46s/it]iter 25125 | loss=0.3815 bcp=0.3570 cmc=0.0244 (anchor=0.0173 mutual=0.0380) | border=0.665 conf_t=0.73
iter 25126 | loss=0.4904 bcp=0.4744 cmc=0.0160 (anchor=0.0142 mutual=0.0131) | border=0.672 conf_t=0.73
iter 25127 | loss=0.6070 bcp=0.5942 cmc=0.0129 (anchor=0.0082 mutual=0.0120) | border=0.665 conf_t=0.73
iter 25128 | loss=0.6128 bcp=0.5994 cmc=0.0134 (anchor=0.0099 mutual=0.0189) | border=0.667 conf_t=0.73
iter 25129 | loss=0.6051 bcp=0.5890 cmc=0.0162 (anchor=0.0096 mutual=0.0161) | border=0.666 conf_t=0.73
iter 25130 | loss=0.6087 bcp=0.5908 cmc=0.0179 (anchor=0.0074 mutual=0.0147) | border=0.679 conf_t=0.73
iter 25131 | loss=0.4951 bcp=0.4837 cmc=0.0115 (anchor=0.0037 mutual=0.0079) | border=0.680 conf_t=0.73
iter 25132 | loss=0.5655 bcp=0.5565 cmc=0.0090 (anchor=0.0051 mutual=0.0065) | border=0.664 conf_t=0.73
iter 25133 | loss=0.3458 bcp=0.3331 cmc=0.0126 (anchor=0.0107 mutual=0.0171) | border=0.677 conf_t=0.73
iter 25134 | loss=0.4708 bcp=0.4557 cmc=0.0151 (anchor=0.0083 mutual=0.0180) | border=0.684 conf_t=0.73
iter 25135 | loss=0.5025 bcp=0.4923 cmc=0.0102 (anchor=0.0059 mutual=0.0073) | border=0.667 conf_t=0.73
iter 25136 | loss=0.5988 bcp=0.5841 cmc=0.0147 (anchor=0.0101 mutual=0.0153) | border=0.665 conf_t=0.73
iter 25137 | loss=0.5992 bcp=0.5893 cmc=0.0099 (anchor=0.0056 mutual=0.0068) | border=0.667 conf_t=0.73
iter 25138 | loss=0.6130 bcp=0.5990 cmc=0.0140 (anchor=0.0090 mutual=0.0210) | border=0.666 conf_t=0.73
iter 25139 | loss=0.6104 bcp=0.5889 cmc=0.0215 (anchor=0.0082 mutual=0.0202) | border=0.667 conf_t=0.73
iter 25140 | loss=0.6141 bcp=0.5987 cmc=0.0154 (anchor=0.0031 mutual=0.0086) | border=0.664 conf_t=0.73
iter 25141 | loss=0.2768 bcp=0.2610 cmc=0.0158 (anchor=0.0062 mutual=0.0103) | border=0.673 conf_t=0.73
iter 25142 | loss=0.5623 bcp=0.5542 cmc=0.0081 (anchor=0.0033 mutual=0.0065) | border=0.664 conf_t=0.73
iter 25143 | loss=0.6318 bcp=0.6145 cmc=0.0172 (anchor=0.0062 mutual=0.0089) | border=0.668 conf_t=0.73
iter 25144 | loss=0.6342 bcp=0.6229 cmc=0.0113 (anchor=0.0070 mutual=0.0092) | border=0.678 conf_t=0.73
iter 25145 | loss=0.5213 bcp=0.5065 cmc=0.0148 (anchor=0.0073 mutual=0.0206) | border=0.658 conf_t=0.73
iter 25146 | loss=0.5994 bcp=0.5908 cmc=0.0085 (anchor=0.0048 mutual=0.0086) | border=0.664 conf_t=0.73
 84%|██████████████████████▋    | 1143/1364 [2:59:44<31:27,  8.54s/it]iter 25147 | loss=0.6129 bcp=0.6037 cmc=0.0091 (anchor=0.0030 mutual=0.0058) | border=0.672 conf_t=0.73
iter 25148 | loss=0.6085 bcp=0.5966 cmc=0.0119 (anchor=0.0071 mutual=0.0131) | border=0.672 conf_t=0.73
iter 25149 | loss=0.6384 bcp=0.6169 cmc=0.0215 (anchor=0.0110 mutual=0.0133) | border=0.656 conf_t=0.73
iter 25150 | loss=0.5452 bcp=0.5346 cmc=0.0106 (anchor=0.0078 mutual=0.0082) | border=0.675 conf_t=0.73
iter 25151 | loss=0.5064 bcp=0.4979 cmc=0.0085 (anchor=0.0022 mutual=0.0047) | border=0.654 conf_t=0.73
iter 25152 | loss=0.5982 bcp=0.5879 cmc=0.0104 (anchor=0.0059 mutual=0.0095) | border=0.670 conf_t=0.73
iter 25153 | loss=0.4600 bcp=0.4480 cmc=0.0121 (anchor=0.0057 mutual=0.0111) | border=0.662 conf_t=0.73
iter 25154 | loss=0.5070 bcp=0.4961 cmc=0.0109 (anchor=0.0045 mutual=0.0059) | border=0.676 conf_t=0.73
iter 25155 | loss=0.6065 bcp=0.5917 cmc=0.0148 (anchor=0.0078 mutual=0.0143) | border=0.656 conf_t=0.73
iter 25156 | loss=0.5309 bcp=0.5154 cmc=0.0154 (anchor=0.0062 mutual=0.0093) | border=0.657 conf_t=0.73
iter 25157 | loss=0.4921 bcp=0.4815 cmc=0.0106 (anchor=0.0041 mutual=0.0096) | border=0.669 conf_t=0.73
iter 25158 | loss=0.5594 bcp=0.5449 cmc=0.0145 (anchor=0.0098 mutual=0.0155) | border=0.661 conf_t=0.73
iter 25159 | loss=0.4392 bcp=0.4274 cmc=0.0118 (anchor=0.0076 mutual=0.0095) | border=0.667 conf_t=0.73
iter 25160 | loss=0.6132 bcp=0.6043 cmc=0.0089 (anchor=0.0039 mutual=0.0087) | border=0.670 conf_t=0.73
iter 25161 | loss=0.5055 bcp=0.4944 cmc=0.0111 (anchor=0.0061 mutual=0.0076) | border=0.657 conf_t=0.73
iter 25162 | loss=0.6018 bcp=0.5926 cmc=0.0093 (anchor=0.0037 mutual=0.0087) | border=0.661 conf_t=0.73
iter 25163 | loss=0.6194 bcp=0.6042 cmc=0.0152 (anchor=0.0055 mutual=0.0101) | border=0.657 conf_t=0.73
iter 25164 | loss=0.5583 bcp=0.5437 cmc=0.0146 (anchor=0.0046 mutual=0.0104) | border=0.675 conf_t=0.73
iter 25165 | loss=0.5069 bcp=0.4956 cmc=0.0113 (anchor=0.0048 mutual=0.0091) | border=0.678 conf_t=0.73
iter 25166 | loss=0.5859 bcp=0.5773 cmc=0.0086 (anchor=0.0042 mutual=0.0098) | border=0.672 conf_t=0.73
iter 25167 | loss=0.4459 bcp=0.4316 cmc=0.0143 (anchor=0.0062 mutual=0.0136) | border=0.662 conf_t=0.73
iter 25168 | loss=0.6051 bcp=0.5959 cmc=0.0092 (anchor=0.0054 mutual=0.0146) | border=0.663 conf_t=0.73
 84%|██████████████████████▋    | 1144/1364 [2:59:53<31:23,  8.56s/it]iter 25169 | loss=0.5982 bcp=0.5856 cmc=0.0126 (anchor=0.0051 mutual=0.0120) | border=0.669 conf_t=0.73
iter 25170 | loss=0.7239 bcp=0.7141 cmc=0.0098 (anchor=0.0054 mutual=0.0103) | border=0.670 conf_t=0.73
iter 25171 | loss=0.2998 bcp=0.2811 cmc=0.0186 (anchor=0.0101 mutual=0.0275) | border=0.666 conf_t=0.73
iter 25172 | loss=0.5003 bcp=0.4855 cmc=0.0148 (anchor=0.0139 mutual=0.0094) | border=0.670 conf_t=0.73
iter 25173 | loss=0.5513 bcp=0.5429 cmc=0.0084 (anchor=0.0042 mutual=0.0077) | border=0.675 conf_t=0.73
iter 25174 | loss=0.6035 bcp=0.5939 cmc=0.0095 (anchor=0.0049 mutual=0.0097) | border=0.675 conf_t=0.73
iter 25175 | loss=0.4704 bcp=0.4623 cmc=0.0081 (anchor=0.0039 mutual=0.0097) | border=0.673 conf_t=0.73
iter 25176 | loss=0.6184 bcp=0.6013 cmc=0.0171 (anchor=0.0150 mutual=0.0194) | border=0.690 conf_t=0.73
iter 25177 | loss=0.5774 bcp=0.5642 cmc=0.0132 (anchor=0.0088 mutual=0.0152) | border=0.667 conf_t=0.73
iter 25178 | loss=0.5440 bcp=0.5347 cmc=0.0092 (anchor=0.0039 mutual=0.0083) | border=0.665 conf_t=0.73
iter 25179 | loss=0.5822 bcp=0.5692 cmc=0.0130 (anchor=0.0074 mutual=0.0130) | border=0.669 conf_t=0.73
iter 25180 | loss=0.5353 bcp=0.5199 cmc=0.0153 (anchor=0.0129 mutual=0.0119) | border=0.669 conf_t=0.73
iter 25181 | loss=0.3870 bcp=0.3767 cmc=0.0103 (anchor=0.0046 mutual=0.0085) | border=0.682 conf_t=0.73
iter 25182 | loss=0.6214 bcp=0.5978 cmc=0.0237 (anchor=0.0198 mutual=0.0251) | border=0.662 conf_t=0.73
iter 25183 | loss=0.5841 bcp=0.5704 cmc=0.0138 (anchor=0.0070 mutual=0.0162) | border=0.671 conf_t=0.73
iter 25184 | loss=0.6074 bcp=0.5948 cmc=0.0126 (anchor=0.0060 mutual=0.0137) | border=0.671 conf_t=0.73
iter 25185 | loss=0.6063 bcp=0.5943 cmc=0.0120 (anchor=0.0043 mutual=0.0111) | border=0.656 conf_t=0.73
iter 25186 | loss=0.5679 bcp=0.5504 cmc=0.0175 (anchor=0.0036 mutual=0.0079) | border=0.665 conf_t=0.73
iter 25187 | loss=0.6246 bcp=0.6055 cmc=0.0191 (anchor=0.0183 mutual=0.0183) | border=0.674 conf_t=0.73
iter 25188 | loss=0.6118 bcp=0.5992 cmc=0.0127 (anchor=0.0105 mutual=0.0082) | border=0.659 conf_t=0.73
iter 25189 | loss=0.6107 bcp=0.6014 cmc=0.0093 (anchor=0.0052 mutual=0.0100) | border=0.664 conf_t=0.73
iter 25190 | loss=0.4798 bcp=0.4696 cmc=0.0102 (anchor=0.0056 mutual=0.0126) | border=0.674 conf_t=0.73
 84%|██████████████████████▋    | 1145/1364 [3:00:02<31:41,  8.68s/it]iter 25191 | loss=0.4609 bcp=0.4478 cmc=0.0131 (anchor=0.0101 mutual=0.0138) | border=0.668 conf_t=0.73
iter 25192 | loss=0.5552 bcp=0.5422 cmc=0.0129 (anchor=0.0086 mutual=0.0143) | border=0.666 conf_t=0.73
iter 25193 | loss=0.6606 bcp=0.6521 cmc=0.0085 (anchor=0.0078 mutual=0.0066) | border=0.671 conf_t=0.73
iter 25194 | loss=0.6087 bcp=0.5950 cmc=0.0136 (anchor=0.0083 mutual=0.0180) | border=0.672 conf_t=0.73
iter 25195 | loss=0.3967 bcp=0.3779 cmc=0.0188 (anchor=0.0166 mutual=0.0175) | border=0.663 conf_t=0.73
iter 25196 | loss=0.5576 bcp=0.5442 cmc=0.0134 (anchor=0.0084 mutual=0.0158) | border=0.658 conf_t=0.73
iter 25197 | loss=0.5552 bcp=0.5420 cmc=0.0132 (anchor=0.0034 mutual=0.0048) | border=0.672 conf_t=0.73
iter 25198 | loss=0.6100 bcp=0.5960 cmc=0.0140 (anchor=0.0043 mutual=0.0183) | border=0.649 conf_t=0.73
iter 25199 | loss=0.4698 bcp=0.4593 cmc=0.0105 (anchor=0.0057 mutual=0.0119) | border=0.660 conf_t=0.73
iter 25200 | loss=0.5050 bcp=0.4936 cmc=0.0114 (anchor=0.0089 mutual=0.0119) | border=0.666 conf_t=0.73
iteration 25200 : mean_dice : 0.887610
iter 25201 | loss=0.4409 bcp=0.4309 cmc=0.0101 (anchor=0.0040 mutual=0.0093) | border=0.666 conf_t=0.73
iter 25202 | loss=0.4067 bcp=0.3960 cmc=0.0107 (anchor=0.0030 mutual=0.0066) | border=0.661 conf_t=0.73
iter 25203 | loss=0.5132 bcp=0.4989 cmc=0.0143 (anchor=0.0055 mutual=0.0114) | border=0.664 conf_t=0.73
iter 25204 | loss=0.4020 bcp=0.3899 cmc=0.0121 (anchor=0.0078 mutual=0.0121) | border=0.669 conf_t=0.73
iter 25205 | loss=0.6013 bcp=0.5899 cmc=0.0114 (anchor=0.0055 mutual=0.0085) | border=0.662 conf_t=0.73
iter 25206 | loss=0.5840 bcp=0.5489 cmc=0.0351 (anchor=0.0337 mutual=0.0326) | border=0.673 conf_t=0.73
iter 25207 | loss=0.6066 bcp=0.5977 cmc=0.0088 (anchor=0.0058 mutual=0.0083) | border=0.658 conf_t=0.73
iter 25208 | loss=0.5690 bcp=0.5513 cmc=0.0178 (anchor=0.0119 mutual=0.0178) | border=0.665 conf_t=0.73
iter 25209 | loss=0.4986 bcp=0.4890 cmc=0.0096 (anchor=0.0039 mutual=0.0083) | border=0.669 conf_t=0.73
iter 25210 | loss=0.6218 bcp=0.6072 cmc=0.0146 (anchor=0.0074 mutual=0.0148) | border=0.653 conf_t=0.73
iter 25211 | loss=0.7202 bcp=0.7128 cmc=0.0074 (anchor=0.0035 mutual=0.0046) | border=0.672 conf_t=0.73
iter 25212 | loss=0.6150 bcp=0.6039 cmc=0.0111 (anchor=0.0050 mutual=0.0132) | border=0.668 conf_t=0.73
 84%|██████████████████████▋    | 1146/1364 [3:00:18<39:59, 11.01s/it]iter 25213 | loss=0.5178 bcp=0.5065 cmc=0.0113 (anchor=0.0035 mutual=0.0063) | border=0.660 conf_t=0.73
iter 25214 | loss=0.6088 bcp=0.5997 cmc=0.0091 (anchor=0.0045 mutual=0.0113) | border=0.681 conf_t=0.73
iter 25215 | loss=0.4478 bcp=0.4364 cmc=0.0114 (anchor=0.0054 mutual=0.0121) | border=0.656 conf_t=0.73
iter 25216 | loss=0.4894 bcp=0.4791 cmc=0.0104 (anchor=0.0060 mutual=0.0106) | border=0.673 conf_t=0.73
iter 25217 | loss=0.5069 bcp=0.4910 cmc=0.0159 (anchor=0.0050 mutual=0.0110) | border=0.659 conf_t=0.73
iter 25218 | loss=0.4013 bcp=0.3907 cmc=0.0106 (anchor=0.0055 mutual=0.0108) | border=0.658 conf_t=0.73
iter 25219 | loss=0.6170 bcp=0.6021 cmc=0.0150 (anchor=0.0074 mutual=0.0112) | border=0.659 conf_t=0.73
iter 25220 | loss=0.5792 bcp=0.5558 cmc=0.0234 (anchor=0.0124 mutual=0.0324) | border=0.672 conf_t=0.73
iter 25221 | loss=0.4918 bcp=0.4787 cmc=0.0131 (anchor=0.0047 mutual=0.0101) | border=0.661 conf_t=0.73
iter 25222 | loss=0.5506 bcp=0.5351 cmc=0.0155 (anchor=0.0110 mutual=0.0181) | border=0.663 conf_t=0.73
iter 25223 | loss=0.5447 bcp=0.5159 cmc=0.0288 (anchor=0.0106 mutual=0.0282) | border=0.661 conf_t=0.73
iter 25224 | loss=0.5684 bcp=0.5541 cmc=0.0144 (anchor=0.0034 mutual=0.0072) | border=0.660 conf_t=0.73
iter 25225 | loss=0.5710 bcp=0.5600 cmc=0.0111 (anchor=0.0053 mutual=0.0109) | border=0.672 conf_t=0.73
iter 25226 | loss=0.5936 bcp=0.5779 cmc=0.0157 (anchor=0.0045 mutual=0.0148) | border=0.680 conf_t=0.73
iter 25227 | loss=0.5100 bcp=0.4888 cmc=0.0212 (anchor=0.0154 mutual=0.0278) | border=0.676 conf_t=0.73
iter 25228 | loss=0.3983 bcp=0.3913 cmc=0.0070 (anchor=0.0036 mutual=0.0082) | border=0.672 conf_t=0.73
iter 25229 | loss=0.4335 bcp=0.4218 cmc=0.0117 (anchor=0.0051 mutual=0.0114) | border=0.665 conf_t=0.73
iter 25230 | loss=0.5171 bcp=0.5053 cmc=0.0117 (anchor=0.0064 mutual=0.0148) | border=0.664 conf_t=0.73
iter 25231 | loss=0.4299 bcp=0.4154 cmc=0.0144 (anchor=0.0063 mutual=0.0126) | border=0.663 conf_t=0.73
iter 25232 | loss=0.4646 bcp=0.4541 cmc=0.0105 (anchor=0.0045 mutual=0.0090) | border=0.680 conf_t=0.73
iter 25233 | loss=0.3584 bcp=0.3473 cmc=0.0111 (anchor=0.0064 mutual=0.0117) | border=0.671 conf_t=0.73
iter 25234 | loss=0.6129 bcp=0.6021 cmc=0.0108 (anchor=0.0089 mutual=0.0102) | border=0.679 conf_t=0.73
 84%|██████████████████████▋    | 1147/1364 [3:00:27<37:32, 10.38s/it]iter 25235 | loss=0.6161 bcp=0.6023 cmc=0.0138 (anchor=0.0093 mutual=0.0206) | border=0.659 conf_t=0.73
iter 25236 | loss=0.2819 bcp=0.2687 cmc=0.0132 (anchor=0.0057 mutual=0.0127) | border=0.666 conf_t=0.73
iter 25237 | loss=0.3575 bcp=0.3433 cmc=0.0143 (anchor=0.0062 mutual=0.0105) | border=0.655 conf_t=0.73
iter 25238 | loss=0.5568 bcp=0.5443 cmc=0.0125 (anchor=0.0074 mutual=0.0189) | border=0.671 conf_t=0.73
iter 25239 | loss=0.5041 bcp=0.4957 cmc=0.0084 (anchor=0.0048 mutual=0.0087) | border=0.667 conf_t=0.73
iter 25240 | loss=0.6091 bcp=0.5940 cmc=0.0151 (anchor=0.0095 mutual=0.0184) | border=0.665 conf_t=0.73
iter 25241 | loss=0.6333 bcp=0.6191 cmc=0.0142 (anchor=0.0087 mutual=0.0149) | border=0.676 conf_t=0.73
iter 25242 | loss=0.6032 bcp=0.5907 cmc=0.0125 (anchor=0.0105 mutual=0.0151) | border=0.669 conf_t=0.73
iter 25243 | loss=0.4777 bcp=0.4653 cmc=0.0124 (anchor=0.0058 mutual=0.0088) | border=0.665 conf_t=0.73
iter 25244 | loss=0.6177 bcp=0.6033 cmc=0.0143 (anchor=0.0063 mutual=0.0137) | border=0.667 conf_t=0.73
iter 25245 | loss=0.3317 bcp=0.3180 cmc=0.0137 (anchor=0.0081 mutual=0.0143) | border=0.667 conf_t=0.73
iter 25246 | loss=0.5061 bcp=0.4947 cmc=0.0114 (anchor=0.0071 mutual=0.0142) | border=0.664 conf_t=0.73
iter 25247 | loss=0.5424 bcp=0.5203 cmc=0.0220 (anchor=0.0120 mutual=0.0172) | border=0.675 conf_t=0.73
iter 25248 | loss=0.6144 bcp=0.6037 cmc=0.0107 (anchor=0.0062 mutual=0.0095) | border=0.672 conf_t=0.73
iter 25249 | loss=0.3992 bcp=0.3852 cmc=0.0140 (anchor=0.0062 mutual=0.0086) | border=0.670 conf_t=0.73
iter 25250 | loss=0.6000 bcp=0.5894 cmc=0.0106 (anchor=0.0036 mutual=0.0083) | border=0.676 conf_t=0.73
iter 25251 | loss=0.5657 bcp=0.5552 cmc=0.0105 (anchor=0.0050 mutual=0.0117) | border=0.681 conf_t=0.73
iter 25252 | loss=0.3343 bcp=0.3184 cmc=0.0160 (anchor=0.0044 mutual=0.0093) | border=0.669 conf_t=0.73
iter 25253 | loss=0.4394 bcp=0.4227 cmc=0.0167 (anchor=0.0055 mutual=0.0117) | border=0.665 conf_t=0.73
iter 25254 | loss=0.4957 bcp=0.4860 cmc=0.0097 (anchor=0.0051 mutual=0.0104) | border=0.656 conf_t=0.73
iter 25255 | loss=0.6078 bcp=0.5986 cmc=0.0093 (anchor=0.0050 mutual=0.0088) | border=0.670 conf_t=0.73
iter 25256 | loss=0.6026 bcp=0.5956 cmc=0.0070 (anchor=0.0051 mutual=0.0116) | border=0.668 conf_t=0.73
 84%|██████████████████████▋    | 1148/1364 [3:00:36<35:34,  9.88s/it]iter 25257 | loss=0.6041 bcp=0.5919 cmc=0.0123 (anchor=0.0077 mutual=0.0123) | border=0.677 conf_t=0.73
iter 25258 | loss=0.4006 bcp=0.3889 cmc=0.0117 (anchor=0.0053 mutual=0.0102) | border=0.682 conf_t=0.73
iter 25259 | loss=0.5718 bcp=0.5549 cmc=0.0169 (anchor=0.0077 mutual=0.0135) | border=0.663 conf_t=0.73
iter 25260 | loss=0.6253 bcp=0.6065 cmc=0.0188 (anchor=0.0167 mutual=0.0181) | border=0.682 conf_t=0.73
iter 25261 | loss=0.4619 bcp=0.4512 cmc=0.0107 (anchor=0.0071 mutual=0.0108) | border=0.661 conf_t=0.73
iter 25262 | loss=0.5125 bcp=0.4966 cmc=0.0160 (anchor=0.0040 mutual=0.0080) | border=0.670 conf_t=0.73
iter 25263 | loss=0.6076 bcp=0.5975 cmc=0.0102 (anchor=0.0046 mutual=0.0081) | border=0.676 conf_t=0.73
iter 25264 | loss=0.6078 bcp=0.5968 cmc=0.0110 (anchor=0.0061 mutual=0.0175) | border=0.667 conf_t=0.73
iter 25265 | loss=0.4826 bcp=0.4686 cmc=0.0140 (anchor=0.0084 mutual=0.0209) | border=0.667 conf_t=0.73
iter 25266 | loss=0.1719 bcp=0.1538 cmc=0.0181 (anchor=0.0087 mutual=0.0170) | border=0.655 conf_t=0.73
iter 25267 | loss=0.4639 bcp=0.4556 cmc=0.0083 (anchor=0.0051 mutual=0.0085) | border=0.670 conf_t=0.73
iter 25268 | loss=0.4793 bcp=0.4659 cmc=0.0134 (anchor=0.0115 mutual=0.0142) | border=0.649 conf_t=0.73
